strain,evolution_history,temperature,fitted,ci_lo,ci_hi
35_E9,35 evolved,43.84422110552764,5.806385649825571e-4,2.764368234958068e-6,0.003452173617190949
35_E9,35 evolved,44.02010050251256,3.713947984739969e-4,1.2641784364063471e-6,0.0024858396921036835
35_E9,35 evolved,44.19597989949749,2.37656314734687e-4,5.786249602511794e-7,0.0017894307986466393
35_E9,35 evolved,44.37185929648241,1.52144987833546e-4,2.6512520437040397e-7,0.0012901727641208317
35_E9,35 evolved,44.54773869346734,9.74468145589628e-5,1.2158599103409512e-7,9.298410908468422e-4
35_E9,35 evolved,44.72361809045226,6.244298317658701e-5,5.580733870121502e-8,6.703275081776648e-4
35_E9,35 evolved,44.89949748743719,4.003208771102343e-5,2.5637432160038457e-8,4.8338584019198073e-4
35_E9,35 evolved,45.07537688442211,2.567692210466436e-5,1.1874509720936303e-8,3.486882215312619e-4
35_E9,35 evolved,45.25125628140704,1.6477399035370954e-5,5.504612478410766e-9,2.515861025897182e-4
35_E9,35 evolved,45.42713567839196,1.0579027262092428e-5,2.5539188666906335e-9,1.806731356979306e-4
35_E9,35 evolved,45.60301507537689,6.795389094383518e-6,1.1859219560576791e-9,1.3000470407997225e-4
35_E9,35 evolved,45.77889447236181,4.367112656892361e-6,5.511542680921921e-10,9.468773452231282e-5
35_E9,35 evolved,45.95477386934674,2.80792680672843e-6,2.563643773308869e-10,6.842376421152039e-5
35_E9,35 evolved,46.13065326633166,1.806293287250066e-6,1.1934631323082146e-10,4.9322736343632024e-5
35_E9,35 evolved,46.30653266331659,1.1625230744162872e-6,5.560981326458572e-11,3.535408609545455e-5
35_E9,35 evolved,46.48241206030151,7.485579508621238e-7,2.5934332976855766e-11,2.5576151503207258e-5
35_E9,35 evolved,46.65829145728644,4.822358473694032e-7,1.2104956532786784e-11,1.854349607712956e-5
35_E9,35 evolved,46.83417085427136,3.108160563376645e-7,5.654774491197934e-12,1.3449334975731582e-5
35_E9,35 evolved,47.01005025125628,2.0042733867954413e-7,2.64381248982011e-12,9.75804335064257e-6
35_E9,35 evolved,47.185929648241206,1.2930630344885003e-7,1.2371111305308242e-12,7.082348939959936e-6
35_E9,35 evolved,47.36180904522613,8.346248605640084e-8,5.793605045595898e-13,5.142146000427715e-6
35_E9,35 evolved,47.537688442211056,5.3897854831070536e-8,2.7155047545070707e-13,3.7307816486153443e-6
35_E9,35 evolved,47.71356783919598,3.482249195530957e-8,1.2738349626542045e-13,2.7053110948427685e-6
35_E9,35 evolved,47.88944723618091,2.2508993467123812e-8,5.980480564935764e-14,1.9623997335432084e-6
35_E9,35 evolved,48.06532663316583,1.455659587036288e-8,2.8070492403708606e-14,1.4240013381214595e-6
35_E9,35 evolved,48.24120603015076,9.41826175433087e-9,1.3160510211294191e-14,1.0336791284774613e-6
35_E9,35 evolved,48.41708542713568,6.096611618134206e-9,6.1752605924641924e-15,7.50608176269376e-7
35_E9,35 evolved,48.59296482412061,3.948324196348288e-9,2.899994199453168e-15,5.452463777725427e-7
35_E9,35 evolved,48.76884422110553,2.5582515493460922e-9,1.363005654088317e-15,3.9617031082930083e-7
35_E9,35 evolved,48.94472361809046,1.6583626703095835e-9,6.411450390889233e-16,2.8792396937281954e-7
35_E9,35 evolved,49.12060301507538,1.075526884305126e-9,3.0183696782317866e-16,2.0932705142634483e-7
35_E9,35 evolved,49.29648241206031,6.978598003480611e-10,1.422150315242335e-16,1.5140186525411603e-7
35_E9,35 evolved,49.47236180904523,4.5302264495112417e-10,6.706175581492931e-17,1.0954021372506845e-7
35_E9,35 evolved,49.64824120603015,2.942226646334953e-10,3.164900792656789e-17,7.928106392769996e-8
35_E9,35 evolved,49.824120603015075,1.9117737178184953e-10,1.4948598042148396e-17,5.740089110695318e-8
35_E9,35 evolved,50,1.2427983426978545e-10,7.06635463176004e-18,4.157390610397773e-8
40_B6,40 evolved,15,0.4558316986249008,0.37126152177198735,0.5655021517559983
40_B6,40 evolved,15.175879396984925,0.45826302172414346,0.3740027919187089,0.5672513129878819
40_B6,40 evolved,15.35175879396985,0.46070432490507957,0.3767609235470858,0.5690037426547464
40_B6,40 evolved,15.527638190954773,0.463155635072298,0.3795359975686947,0.570759441566055
40_B6,40 evolved,15.703517587939698,0.46561697915254296,0.3823280951560261,0.572518410523525
40_B6,40 evolved,15.879396984924623,0.46808838409459885,0.38513729774275923,0.5742806503211348
40_B6,40 evolved,16.055276381909547,0.47056987686918733,0.3879636870240511,0.5762580183754815
40_B6,40 evolved,16.231155778894472,0.4730614844688479,0.3908073449568047,0.5782686708071791
40_B6,40 evolved,16.407035175879397,0.47556323390783467,0.3936700257091434,0.5802838861669687
40_B6,40 evolved,16.582914572864322,0.4780751522220003,0.39655298759841945,0.5822364978587424
40_B6,40 evolved,16.758793969849247,0.48059726646869,0.3994535265996383,0.584063459548316
40_B6,40 evolved,16.934673366834172,0.4831296037266234,0.40237172622098727,0.5860831236271385
40_B6,40 evolved,17.110552763819097,0.48567219109579396,0.4053076702364835,0.5881073113439428
40_B6,40 evolved,17.28643216080402,0.488225055697346,0.4082902006545066,0.5901341793338745
40_B6,40 evolved,17.462311557788944,0.4907882246734745,0.4113752593016979,0.5921642406921077
40_B6,40 evolved,17.63819095477387,0.49336172518730503,0.4144798553673075,0.5941988175874889
40_B6,40 evolved,17.814070351758794,0.49594558442278963,0.4176040864490526,0.5961623468100251
40_B6,40 evolved,17.98994974874372,0.4985398295845907,0.4207480504814617,0.5980989128960486
40_B6,40 evolved,18.165829145728644,0.5011444878979711,0.42391184573634894,0.6000394204468288
40_B6,40 evolved,18.34170854271357,0.5037595866086834,0.42709557082328453,0.6019838712962758
40_B6,40 evolved,18.517587939698494,0.5063851529828585,0.4302362863013798,0.6039322672689772
40_B6,40 evolved,18.69346733668342,0.5090212143068911,0.43333229974351384,0.6058794539875202
40_B6,40 evolved,18.86934673366834,0.5116677978873331,0.4363038031258747,0.607825996429486
40_B6,40 evolved,19.045226130653266,0.5143249310507778,0.4392366934128019,0.60967494238516
40_B6,40 evolved,19.22110552763819,0.5169926411437509,0.4421857371841913,0.6113663010626442
40_B6,40 evolved,19.396984924623116,0.5196709555325943,0.4451510016907191,0.6130603127983966
40_B6,40 evolved,19.57286432160804,0.5223599016033628,0.4482750454691655,0.6148096576117288
40_B6,40 evolved,19.748743718592966,0.5250595067617015,0.45147844510165297,0.6169619344240529
40_B6,40 evolved,19.92462311557789,0.5277697984327443,0.4547008528317585,0.6191191503258052
40_B6,40 evolved,20.100502512562812,0.5304908040609926,0.4579423561197686,0.6213557319987884
40_B6,40 evolved,20.276381909547737,0.5332225511102109,0.4609753079145149,0.6235962346534832
40_B6,40 evolved,20.452261306532662,0.5359650670633089,0.46400308870371493,0.6256378903814643
40_B6,40 evolved,20.628140703517587,0.5387183794222354,0.46704709554606466,0.6278269233424741
40_B6,40 evolved,20.804020100502512,0.5414825157078595,0.470107393625771,0.6300209854816154
40_B6,40 evolved,20.979899497487438,0.5442575034598652,0.47318404828407584,0.6322200807543421
40_B6,40 evolved,21.155778894472363,0.5470433702366324,0.47627712501924313,0.6344164464037442
40_B6,40 evolved,21.331658291457288,0.549840143615131,0.4793866894865569,0.6366150463158614
40_B6,40 evolved,21.507537688442213,0.5526478511908031,0.48251766856269546,0.6388167968935736
40_B6,40 evolved,21.683417085427138,0.555466520577457,0.4856679245351524,0.6410235233600986
40_B6,40 evolved,21.859296482412063,0.5582961794071465,0.48911867676035664,0.643235229436637
40_B6,40 evolved,22.035175879396984,0.5611368553300681,0.49262883772328137,0.6454519188332848
40_B6,40 evolved,22.21105527638191,0.5639885760144396,0.4961599696965296,0.6476735952490257
40_B6,40 evolved,22.386934673366834,0.5668513691463953,0.499713340857411,0.649900262371735
40_B6,40 evolved,22.56281407035176,0.5697252624298674,0.5032212569000039,0.6521254507246156
40_B6,40 evolved,22.738693467336685,0.5726102835864788,0.5065389393326087,0.6541671120466445
40_B6,40 evolved,22.91457286432161,0.575506460355425,0.5098745149536752,0.6562109202232745
40_B6,40 evolved,23.09045226130653,0.5784138204933671,0.513228056480339,0.658251650081303
40_B6,40 evolved,23.266331658291456,0.5813323917743153,0.5165996368098429,0.6602966260472075
40_B6,40 evolved,23.44221105527638,0.5842622019895195,0.5199893290195574,0.6622029142602924
40_B6,40 evolved,23.618090452261306,0.5872032789473528,0.5233972063669922,0.6640495677247764
40_B6,40 evolved,23.79396984924623,0.5901556504732033,0.5268233422898151,0.6658991758614916
40_B6,40 evolved,23.969849246231156,0.5931193444093563,0.5302678104058588,0.6677514884992664
40_B6,40 evolved,24.14572864321608,0.5960943886148891,0.5337306845131424,0.6697545380040367
40_B6,40 evolved,24.321608040201006,0.5990808109655489,0.5372120385898703,0.6721038644993852
40_B6,40 evolved,24.49748743718593,0.6020786393536496,0.5407990406952995,0.6743510507703494
40_B6,40 evolved,24.673366834170857,0.6050879016879508,0.5444546186250412,0.6764005670174258
40_B6,40 evolved,24.84924623115578,0.6081086258935526,0.5481305488282832,0.6782429266667297
40_B6,40 evolved,25.025125628140707,0.6111408399117749,0.5518269178288022,0.6800881224447107
40_B6,40 evolved,25.201005025125628,0.6141845717000542,0.5555438123835824,0.6819361540796349
40_B6,40 evolved,25.376884422110553,0.6172398492318206,0.5592866872927647,0.683787021294073
40_B6,40 evolved,25.552763819095478,0.6203067004963954,0.5630596359208627,0.6856407238049196
40_B6,40 evolved,25.728643216080403,0.6233851534988668,0.567103623882711,0.6874972613233978
40_B6,40 evolved,25.904522613065325,0.6264752362599887,0.5708366691262573,0.6896524361021439
40_B6,40 evolved,26.08040201005025,0.6295769768160624,0.5742997310736417,0.6921908679700742
40_B6,40 evolved,26.256281407035175,0.6326904032188221,0.5781751112755217,0.6945835559572486
40_B6,40 evolved,26.4321608040201,0.635815543535323,0.5821754031463721,0.6966998886494389
40_B6,40 evolved,26.608040201005025,0.6389524258478335,0.5858696058365762,0.6984727544348972
40_B6,40 evolved,26.78391959798995,0.6421010782537189,0.5899758972093968,0.7008035822135655
40_B6,40 evolved,26.959798994974875,0.6452615288653243,0.5935366578669403,0.7036645101914709
40_B6,40 evolved,27.1356783919598,0.6484338058098695,0.5975239354206069,0.7063601427084647
40_B6,40 evolved,27.311557788944725,0.6516179372293318,0.6015636111214209,0.7085021704091519
40_B6,40 evolved,27.48743718592965,0.6548139512803359,0.605718287650354,0.7108323217385945
40_B6,40 evolved,27.663316582914575,0.6580218761340374,0.6093133822998289,0.7136081734974479
40_B6,40 evolved,27.8391959798995,0.6612417399760119,0.613018962725029,0.716846189348413
40_B6,40 evolved,28.015075376884425,0.664473571006146,0.6174410131194709,0.7190751291958235
40_B6,40 evolved,28.190954773869347,0.66771739743852,0.621383504080455,0.7218055899691869
40_B6,40 evolved,28.366834170854272,0.6709732475012944,0.6251432249405722,0.72454840031457
40_B6,40 evolved,28.542713567839197,0.6742411494366027,0.628805398761921,0.7273025984430612
40_B6,40 evolved,28.718592964824122,0.6775211315004314,0.6324277446243435,0.7300680240459099
40_B6,40 evolved,28.894472361809044,0.6808132219625168,0.6360704649033491,0.7328407264071353
40_B6,40 evolved,29.07035175879397,0.6841174491062206,0.6397149090644287,0.7356148369511001
40_B6,40 evolved,29.246231155778894,0.6874338412284305,0.6435636531464796,0.737792433698146
40_B6,40 evolved,29.42211055276382,0.6907624266394357,0.6478926662295963,0.7411763533007483
40_B6,40 evolved,29.597989949748744,0.6941032336628215,0.6520071599615267,0.74367514725533
40_B6,40 evolved,29.77386934673367,0.6974562906353537,0.6559286681123204,0.7467942155957573
40_B6,40 evolved,29.949748743718594,0.70082162590687,0.6598565394135765,0.7497964228479478
40_B6,40 evolved,30.12562814070352,0.7041992678401591,0.6638078348379433,0.7524335123890256
40_B6,40 evolved,30.301507537688444,0.7075892448108609,0.6679612581343415,0.7552496775968256
40_B6,40 evolved,30.47738693467337,0.7109915852073388,0.6717667094347872,0.7577070051086288
40_B6,40 evolved,30.653266331658294,0.7144063174305832,0.6761497120998735,0.7605218882018454
40_B6,40 evolved,30.82914572864322,0.717833469894085,0.6797941393848657,0.7630009837405066
40_B6,40 evolved,31.00502512562814,0.7212730710237346,0.6838431137405537,0.7654852795984777
40_B6,40 evolved,31.180904522613066,0.7247251492576988,0.6879248308342913,0.767974778988905
40_B6,40 evolved,31.35678391959799,0.7281897330463205,0.691990996675798,0.7704584045707531
40_B6,40 evolved,31.532663316582916,0.7316668508519938,0.6957463592132382,0.7726240511947672
40_B6,40 evolved,31.70854271356784,0.7351565311490638,0.6992638477953701,0.7753377615485152
40_B6,40 evolved,31.884422110552766,0.7386588024237031,0.7036103459963523,0.7782243432412059
40_B6,40 evolved,32.06030150753769,0.7421736931738112,0.7075253182672991,0.7815024736440577
40_B6,40 evolved,32.23618090452261,0.7457012319088893,0.7114367367858782,0.7850308872217076
40_B6,40 evolved,32.41206030150754,0.7492414471499428,0.7152901286690516,0.7881368820157096
40_B6,40 evolved,32.58793969849246,0.7527943674293542,0.7195829449175224,0.7914209964194087
40_B6,40 evolved,32.76381909547739,0.7563600212907843,0.7231211622850531,0.7947263826793172
40_B6,40 evolved,32.93969849246231,0.75993843728905075,0.7269647679906264,0.7980638333467586
40_B6,40 evolved,33.11557788944724,0.7635296439900214,0.7302294759468728,0.8013942242899936
40_B6,40 evolved,33.29145728643216,0.7671336699704997,0.733682285662037,0.8044848815334611
40_B6,40 evolved,33.46733668341709,0.7707505438181151,0.7377031590749298,0.8081029123845689
40_B6,40 evolved,33.64321608040201,0.7743802941312058,0.7417670982510062,0.8115594831570071
40_B6,40 evolved,33.81909547738694,0.7780229495187129,0.7449445413612,0.8157899853878504
40_B6,40 evolved,33.99497487437186,0.7816785386000581,0.7490606807249902,0.8203776499932515
40_B6,40 evolved,34.17085427135679,0.7853470900050348,0.7524213295319295,0.8243546943127662
40_B6,40 evolved,34.34673366834171,0.7890286323736786,0.7562659917840523,0.8280413050667926
40_B6,40 evolved,34.52261306532664,0.792723194356141,0.7592711645420486,0.83261430043889
40_B6,40 evolved,34.69849246231156,0.7964308046125191,0.7622716845645623,0.8375199792545508
40_B6,40 evolved,34.87437185929649,0.8001514918126612,0.7652872097222271,0.8420885614406837
40_B6,40 evolved,35.05025125628141,0.8038852846358319,0.7687849057303682,0.8462150976465452
40_B6,40 evolved,35.22613065326634,0.8076322117701893,0.772339637008693,0.850801723681558
40_B6,40 evolved,35.402010050251256,0.811392301911767,0.775901363937284,0.8554284256408922
40_B6,40 evolved,35.57788944723618,0.8151655837625151,0.7794586231241757,0.8608755778676793
40_B6,40 evolved,35.753768844221106,0.8189520860263165,0.783046661703534,0.8663201640491324
40_B6,40 evolved,35.92964824120603,0.8227518374008629,0.7865514988118959,0.8714271421330794
40_B6,40 evolved,36.105527638190956,0.8265648665608725,0.7898113610742796,0.8763581618127727
40_B6,40 evolved,36.28140703517588,0.8303912021234462,0.792536190315697,0.8815291145866179
40_B6,40 evolved,36.45728643216081,0.8342308725763535,0.7953462607501218,0.8858209406413159
40_B6,40 evolved,36.63316582914573,0.8380839061297085,0.7990920267160854,0.8906467226858211
40_B6,40 evolved,36.80904522613065,0.8419503304091855,0.8022620913903512,0.8958725743815722
40_B6,40 evolved,36.984924623115575,0.845830171822039,0.8048292542373905,0.9006966760267306
40_B6,40 evolved,37.1608040201005,0.8497234542477519,0.8083444120861675,0.9063025358018221
40_B6,40 evolved,37.336683417085425,0.8536301963361106,0.811471366166852,0.9117824196641283
40_B6,40 evolved,37.51256281407035,0.8575504059359731,0.8143704779101828,0.9174642962354121
40_B6,40 evolved,37.688442211055275,0.8614840686170713,0.8169237793406244,0.9218932195764026
40_B6,40 evolved,37.8643216080402,0.865431124041229,0.8197914205715399,0.9273300564481912
40_B6,40 evolved,38.040201005025125,0.8693914173605183,0.822281501714812,0.9327525731749463
40_B6,40 evolved,38.21608040201005,0.8733645993308247,0.8244870885956992,0.9380907148829318
40_B6,40 evolved,38.391959798994975,0.8773499211955557,0.8277167415710102,0.9425623371121558
40_B6,40 evolved,38.5678391959799,0.8813458138344218,0.8304656327614838,0.9477431217342404
40_B6,40 evolved,38.743718592964825,0.8853490250217672,0.8336611929075943,0.9529973077017012
40_B6,40 evolved,38.91959798994975,0.8893528524382074,0.8361753957758724,0.9591150268852033
40_B6,40 evolved,39.095477386934675,0.8933435284094827,0.8388220132934111,0.9643805534202318
40_B6,40 evolved,39.2713567839196,0.8972928323510327,0.8412027165432954,0.9689580335430429
40_B6,40 evolved,39.447236180904525,0.9011430206659771,0.8435362074625358,0.9734418519799869
40_B6,40 evolved,39.62311557788945,0.9047761665352729,0.8460213395670838,0.977320568271624
40_B6,40 evolved,39.798994974874375,0.9079520679187364,0.8482074412447869,0.980833688253793
40_B6,40 evolved,39.9748743718593,0.9101835766512106,0.8499501222368852,0.9816596700827948
40_B6,40 evolved,40.150753768844226,0.9104904711376045,0.8491638171417215,0.9804806638234453
40_B6,40 evolved,40.32663316582915,0.9069300567701244,0.8485034902796577,0.975552078037092
40_B6,40 evolved,40.502512562814076,0.8957661119924542,0.8417922958551359,0.961717350471171
40_B6,40 evolved,40.678391959799,0.8702368444335384,0.8201584602089486,0.930088868988856
